PRODUCT_ID,PRODUCT_NAME,CLS_FOOD,CLS_ING,MANUAL_LABEL,RULE_LABEL,SEED_LABEL,FINAL_PRED,CONF,LABEL_SOURCE
2206887923,여수 돌산 갓김치4kg + 고들빼기2kg,1,1,식재료,,식재료,식재료,0.976532949727988,manual
2207131894,[푸라닭치킨] 통닭다리구이 3종 세트 250gx13팩 (블랙알리오5+매콤악마4+파불로4),1,0,완제품,완제품,완제품,완제품,0.9894517362763157,manual
2210741428,농협안심한우 1++한우 실속 세트 1kg (등심200g +채끝200g +업진안살200g +불고기200g +국거리200g),1,0,완제품,완제품,완제품,완제품,0.9835807159369581,manual
2210912838,[미국 직수입] MD래쉬팩터 속눈썹 영양제 2.95ml 1+1구성 (2개),1,0,완제품,완제품,완제품,완제품,0.9841638380086654,manual
2210912855,[미국 직수입] MD래쉬팩터 속눈썹 영양제 2.95ml 2+2구성 (4개),1,0,완제품,완제품,완제품,완제품,0.984237164511082,manual
2211072179,더리얼  유기농 레몬즙 [20g x 14포 1박스 기준] x 12박스 (총 168포),1,1,식재료,,식재료,식재료,0.9851249840492255,manual
2211625192,[홀베리]100% 유기농 레몬즙 6박스x14포(84포),1,1,식재료,,식재료,식재료,0.9733873911620415,manual
2211638016,[홀베리]100% 유기농 레몬즙 4박스x14포(56포),1,1,식재료,,식재료,식재료,0.9727380735099888,manual
2212660330,옥스포드 스타 야생 블루베리 ,1,1,식재료,,식재료,식재료,0.9756421428029268,manual
2212782586,[홀베리]100% 유기농 레몬즙 12박스x14포(168포),1,1,식재료,,식재료,식재료,0.9732294611749621,manual
2216853278,닥터린 유기농 NFC 레몬즙 12박스+2박스,1,1,식재료,,식재료,식재료,0.9774981427299191,manual
2216853838,닥터린 유기농 NFC 레몬즙 6박스+1박스,1,1,식재료,,식재료,식재료,0.977567072809273,manual
2221330789,[홀베리]유기농 레몬생강즙 12박스(168포) 더블구성,1,1,식재료,,식재료,식재료,0.973247734986404,manual
2221331023,[홀베리]유기농 레몬생강즙 6박스(84포) 싱글구성,1,1,식재료,,식재료,식재료,0.9736997972042579,manual
2221856244,[2025년산 햇고추] 태양초 청결 햇 고춧가루 1.5kg(500g 3팩),1,1,식재료,식재료,식재료,식재료,0.9847073875041068,manual
2221856410,[2025년산 햇고추] 태양초 청결 햇 고춧가루 3kg(500g 6팩),1,1,식재료,식재료,식재료,식재료,0.983151297971277,manual
2226439154,[완전두유] 검은콩 고칼슘 두유 100팩,1,1,식재료,식재료,식재료,식재료,0.9790006213444986,manual
2226439473,[완전두유] 검은콩 고칼슘 두유 100팩,1,1,식재료,식재료,식재료,식재료,0.9790006213444986,manual
2228753044,홀베리 아침엔클렌즈 유기농 CCA 주스_8박스,1,0,완제품,완제품,완제품,완제품,0.986922957567939,manual
2228754073,홀베리 아침엔클렌즈 유기농 CCA 주스_4박스,1,0,완제품,완제품,완제품,완제품,0.9869157211127105,manual
2228754474,홀베리 1일1당근 유기농 당근주스_8박스,1,0,완제품,완제품,완제품,완제품,0.9880942366922266,manual
2228754856,홀베리 1일1당근 유기농 당근주스_4박스,1,0,완제품,완제품,완제품,완제품,0.9880631014634872,manual
2228754952,홀베리 유기농 양배추즙_8박스,1,1,식재료,,식재료,식재료,0.9757027598189385,manual
2228754968,홀베리 유기농 양배추즙_4박스,1,1,식재료,,식재료,식재료,0.9757108477141433,manual
2228864725,조선호텔 眞 포기김치 10kg,1,1,식재료,,식재료,식재료,0.9778885165866646,manual
2230395047,[가시제거]박정수 올바른가 순살갈치 40팩+비법양념,1,1,식재료,식재료,식재료,식재료,0.974692015767732,manual
2231891593,[방송에서만+2팩] 완도 자숙 다시마 손질전복 36미 총 12팩(전복내장포함),1,1,식재료,식재료,식재료,식재료,0.9812350947870726,manual
2232062394,[미국 직수입] MD래쉬팩터 속눈썹 영양제 2.95ml 1개 ,1,0,완제품,완제품,완제품,완제품,0.9847959350272385,manual
2232529795,베네팜 유기농 곱슬케일 컬리케일분말 1박스 (2g x 25포),1,1,식재료,,식재료,식재료,0.9806711962301407,manual
2233153466,[황쇼패키지] 농협안심한우 1++ 한우 프리미엄 세트 1kg (꽃갈비살 +등심 +채끝 +업진안살 +불고기),1,0,완제품,완제품,완제품,완제품,0.9761710421546975,manual
2233195410,[홀베리]100% 유기농 레몬자몽즙 12박스(168포) 더블구성,1,1,식재료,,식재료,식재료,0.9762741344712018,manual
2233195454,[홀베리]100% 유기농 레몬자몽즙 6박스(84포) 싱글구성,1,1,식재료,,식재료,식재료,0.9764512617452411,manual
2233208879,저칼로리 우리콩 두부면 세트(두부면 25봉+비빔소스 15개+메밀소스 10개),1,0,완제품,완제품,완제품,완제품,0.9928585485863656,manual
2233341083,[방송에서만] 유기농 엑스트라버진 올리브유 12+1+1박스 (총 14박스),1,1,식재료,,식재료,식재료,0.9790894498400154,manual
2233341177,유기농 엑스트라버진 올리브유 6박스,1,1,식재료,,식재료,식재료,0.9778606538803093,manual
2233363992,김오곤 원장의 한방 다이어트환 4+1박스(총10주분),1,1,식재료,,식재료,식재료,0.9743716220825075,manual
2233428447,[방송에서만]감동까스 등심돈까스 120g 12팩+치즈돈까스 120g 4팩 + 소스 8개,1,1,식재료,,식재료,식재료,0.9783205705249628,manual
2233854620,H뉴트리디데이 유기농 레몬엔석류 100% 1박스 14포,1,1,식재료,,식재료,식재료,0.9779290816204823,manual
2234746480,베네팜 유기농 곱슬케일 컬리케일분말 10박스(2g x 250포) + 전용보틀,1,1,식재료,,식재료,식재료,0.9810048248853357,manual
2234845401,[방송에서만 50%세일]홀베리 100% 유기농 레몬즙 12박스 (168포) ,1,1,식재료,,식재료,식재료,0.9810346511423845,manual
2234926781,베네팜 유기농 곱슬케일 컬리케일분말 5박스(2g x 125포) + 전용보틀,1,1,식재료,,식재료,식재료,0.9806403650480515,manual
2235168820,[인기][한국제일도] 더 프리미엄 5종 풀세트,1,0,완제품,완제품,완제품,완제품,0.9869379579562382,manual
2235212963,감동까스 등심돈까스 120g 8팩 + 소스 8개,1,1,식재료,,식재료,식재료,0.9783622346797154,manual
2235276912,올리브 올라이브 아침엔 유기농 엑스트라버진 올리브오일 100% 8+4박스,1,1,식재료,,식재료,식재료,0.9808689703288427,manual
2235482958,올리브 올라이브 아침엔 유기농 엑스트라버진 올리브오일 100% 4박스,1,1,식재료,,식재료,식재료,0.9812790753603053,manual
2235961889,[어랑진] 제주生고사리 300g 5팩,1,1,식재료,식재료,식재료,식재료,0.9773701631028034,manual
2236010361,[홀베리]100% 유기농 레몬즙 2박스x14포(28포) ,1,1,식재료,,식재료,식재료,0.972845287303857,manual
2236188453,국내산 참진한 프리미엄 흑염소 진액 1박스(30포),1,1,식재료,,식재료,식재료,0.9787912858462361,manual
2236188598,[비밀상점] 국내산 참진한 프리미엄 흑염소 진액 6박스(총180포),1,1,식재료,,식재료,식재료,0.9795773975780215,manual
2236188667,[비밀상점] 참진 바로환 차전자피 PLUS 다이어트 4박스(112포),1,0,완제품,완제품,완제품,완제품,0.9858105941236731,manual
2236188687,[비밀상점] 참진 바로환 차전자피 PLUS 다이어트 1박스(28포),1,0,완제품,완제품,완제품,완제품,0.9854765796156428,manual
2236231010,[백년농가] 박나래PICK 바나듐쌀 바나듐뿍제로쌀 350g 40봉,1,1,식재료,식재료,식재료,식재료,0.9783337245437088,manual
2236231014,[백년농가] 박나래PICK 바나듐쌀 바나듐뿍제로쌀 350g 20봉,1,1,식재료,식재료,식재료,식재료,0.9789771893336794,manual
2236381450,[50%세일] 바디랩 유기농 레몬즙 14박스(196포),1,1,식재료,,식재료,식재료,0.9758476311001512,manual
2236471837,[이롬] 유기농 CCA 주스 80팩 (4박스 x 20팩)(체험분 3팩 포함),1,0,완제품,완제품,완제품,완제품,0.9734748365286919,manual
2236489226,[최상위등급] 뉴밋 유기농 엑스트라버진 올리브오일 피쿠알 100% 10박스(140포),1,1,식재료,,식재료,식재료,0.9791177632700601,manual
2236490294,[비밀상점] 뉴밋 유기농 엑스트라버진 올리브오일 피쿠알 100% 1박스(14포),1,1,식재료,,식재료,식재료,0.9799126873001436,manual
2236555828,[방송에서만] 뉴밋 유기농 엑스트라버진 올리브오일 피쿠알 100% 10+5박스(210포),1,1,식재료,,식재료,식재료,0.9795473475179605,manual
2236709159,[방송에서만]옥주부 New 돈까스 4종 18팩 (등심4/안심4/치즈5/치즈치킨5),1,1,식재료,,식재료,식재료,0.972277586597534,manual
2237028442,[탄탄] 국내생산 30년 특허받은 탄탄 빨래건조대 XL (특대),1,1,식재료,,식재료,식재료,0.9796547017596889,manual
2237080397,감동까스 등심돈까스 120g 2팩 + 치즈돈까스 120g 2팩,1,1,식재료,,식재료,식재료,0.9803974334637049,manual
2237127154,[70% 세일]더리얼  유기농 레몬즙 [20g x 14포 1박스 기준] x 12박스 (총 168포),1,1,식재료,,식재료,식재료,0.9850895094134281,manual
2237557066,H[50%세일] 뉴트리디데이 유기농 레몬엔석류 100% 14박스(총 196포),1,1,식재료,,식재료,식재료,0.9780670828958907,manual
2237837027,푸른찬 국내산 손질 삼치 총 2.5kg 세트 (팩 당 200∼250g),1,0,완제품,완제품,완제품,완제품,0.975245310805729,manual
2237871877,제주家마당 순살생선 2종(고등어 100g x 12팩+손질은갈치살 250g x 3팩),1,1,식재료,식재료,식재료,식재료,0.9798739647903788,manual
2237876688,[모두의 맛집] 소문난 원조 조방낙지 낙곱새 8팩 ,1,1,식재료,식재료,식재료,식재료,0.9807950897831187,manual
2237883920,(총 300포) 뉴트리원 폴란드 유기농 컬리케일 곱슬케일 100 10박스,1,1,식재료,,식재료,식재료,0.9821229190822128,manual
2237884201,(총 150포) 뉴트리원 폴란드 유기농 컬리케일 곱슬케일 100 5박스,1,1,식재료,,식재료,식재료,0.9813718960701241,manual
2237885371,베키아에누보 치아바타 샌드위치 23개(바질모짜3/바질토마토치즈6/페퍼로니6/올리브8),1,0,완제품,완제품,완제품,완제품,0.9912878240794057,manual
2237914581,[삼육두유] 검은콩과칼슘 20팩 3박스 + 검은콩과우리22곡 20팩 2박스(총 100팩),1,1,식재료,식재료,식재료,식재료,0.978593457425358,manual
2238146904,[방송에서만5+5] 팔레오 클린즈 유기농 컬리 케일 100,1,1,식재료,,식재료,식재료,0.9795156966230856,manual
2238171374,뉴트리원 유기농 데일리 엑스트라버진 올리브오일 피쿠알 100% 12박스,1,1,식재료,,식재료,식재료,0.9812198286838547,manual
2238229493,[순수식품] 유기농 양배추 케일즙 3+3박스(총 180포),1,1,식재료,,식재료,식재료,0.9779656801143694,manual
2238366950,[코우카키스]그릭요거트 5종 18팩 패키지(오리지널/무지방/딸기/복숭아/블루베리),1,1,식재료,,식재료,식재료,0.9588615066249622,manual
2238388776,[방송에서만][프리메로] 유기농 엑스트라버진 올리브오일 8박스+4박스(총168포),1,1,식재료,,식재료,식재료,0.9714231229158781,manual
2238507333,(단품) 뉴트리원 폴란드 유기농 컬리케일 곱슬케일 100 1박스,1,1,식재료,,식재료,식재료,0.9801546152253137,manual
2238515359,[2025년산 햇고추] 국내산 청결 햇 고춧가루 1.5kg(500g 3팩),1,1,식재료,식재료,식재료,식재료,0.9857244674755354,manual
2238515563,2025년 햇 국내산 청결 고춧가루 3kg(500g 6팩) + 청양 고춧가루 500g 1팩,1,1,식재료,식재료,식재료,식재료,0.9825474911360376,manual
2238515687,[2025년산 햇고추] 국내산 청결 햇 고춧가루 3kg(500g 6팩),1,1,식재료,식재료,식재료,식재료,0.9842759557204186,manual
2239038986,--[방송에서만][프리메로] 유기농 엑스트라버진 올리브오일 8박스+4박스(총168포),1,1,식재료,,식재료,식재료,0.9702138126804338,manual
2239107276,[제철엔] 남안동농협 안동 햇 고춧가루 4kg (500g x 8봉) + 찹쌀 고추장,1,1,식재료,식재료,식재료,식재료,0.9743723097648956,manual
2239137184,[50%세일] 순수식품 유기농 양배추 케일즙 3+3박스(총 180포),1,1,식재료,,식재료,식재료,0.9793402462728126,manual
2239154990,[제철엔] 남안동농협 안동 햇 고춧가루 2kg (500g x 4봉),1,1,식재료,식재료,식재료,식재료,0.9844989736545234,manual
